updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,ECTOR,ocd-division/country:us/state:tx/county:ector,290,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,ECTOR,ocd-division/country:us/state:tx/county:ector,504,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,357,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,11,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,7,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,36,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,18,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,52,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,26,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,70,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,27,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,CRANE,ocd-division/country:us/state:tx/county:crane,85,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,377,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,27,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,28,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,113,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,101,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,48,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,18,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,5,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,4,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,COCHRAN,ocd-division/country:us/state:tx/county:cochran,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,569,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,9,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,24,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,245,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,5,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,121,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,89,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,14,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,32,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,6,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,5,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,BAILEY,ocd-division/country:us/state:tx/county:bailey,0,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,985,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,34,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,44,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,13,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,1,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,3,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,238,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,8,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,50,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,57,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,7,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,38,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,2,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,258,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,40,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,89,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,73,,,,,2003
2016-02-23 19:25:53.675000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,Texas,ANDREWS,ocd-division/country:us/state:tx/county:andrews,30,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Total,,,,,,,Texas,ocd-division/country:us/state:tx,58369,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Stace Williams,,,,,REP,,Texas,ocd-division/country:us/state:tx,2609,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Vickie Sutton,,,,,REP,,Texas,ocd-division/country:us/state:tx,1987,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jerri SimmonsAsmussen,,,,,DEM,,Texas,ocd-division/country:us/state:tx,898,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard (Chip) Peterson,,,,,LIB,,Texas,ocd-division/country:us/state:tx,159,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Julia Penelope,,,,,GRN,,Texas,ocd-division/country:us/state:tx,223,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Randy Neugebauer,,,,,REP,,Texas,ocd-division/country:us/state:tx,13091,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Donald May,,,,,REP,,Texas,ocd-division/country:us/state:tx,629,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,David R. Langston,,,,,REP,,Texas,ocd-division/country:us/state:tx,8053,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Carl H. Isett,,,,,REP,,Texas,ocd-division/country:us/state:tx,11015,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,"E.L. ""Ed"" Hicks",,,,,IND,,Texas,ocd-division/country:us/state:tx,81,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Kaye Gaddy,,,,,DEM,,Texas,ocd-division/country:us/state:tx,1396,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Thomas Flournoy,,,,,CON,,Texas,ocd-division/country:us/state:tx,93,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Mike Conaway,,,,,REP,,Texas,ocd-division/country:us/state:tx,12270,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,William M. (Bill) Christian,,,,,REP,,Texas,ocd-division/country:us/state:tx,1029,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Jamie Berryhill,,,,,REP,,Texas,ocd-division/country:us/state:tx,1907,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,John D. Bell,,,,,REP,,Texas,ocd-division/country:us/state:tx,1883,,,,,2003
2016-02-23 19:25:52.300000,tx-2003-05-03-special-general,2003-05-03 00:00:00,2003-05-03 00:00:00,general,certified,True,U. S. Representative,19  Unexpired Term,Richard  Bartlett,,,,,REP,,Texas,ocd-division/country:us/state:tx,1046,,,,,2003
